date,code,open,high,low,close,volume,amount,name
20260805,083450,47750.0,48950.0,46600.0,47600.0,120619.0,5737648400.0,GST
20260804,083450,45000.0,46850.0,44150.0,45600.0,118622.0,5377513250.0,GST
20260803,083450,42300.0,44950.0,42250.0,43950.0,105962.0,4647448925.0,GST
20260731,083450,40300.0,42950.0,39700.0,42850.0,259142.0,10720391400.0,GST
20260730,083450,34600.0,38100.0,34600.0,35950.0,159707.0,5766538950.0,GST
20260729,083450,38850.0,39850.0,33050.0,35950.0,253037.0,9105894775.0,GST
20260907,041830,61100.0,62900.0,60200.0,60700.0,2903.0,177790300.0,인바디
20260904,041830,59800.0,63000.0,59200.0,61100.0,48139.0,2938140500.0,인바디
20260903,041830,59900.0,63400.0,59300.0,59600.0,95479.0,5857496050.0,인바디
20260902,041830,60900.0,60900.0,58200.0,58900.0,42873.0,2537060100.0,인바디
20260901,041830,59700.0,63300.0,56700.0,61100.0,223475.0,13328847650.0,인바디
20260831,041830,58900.0,62000.0,56800.0,60200.0,94507.0,5575037450.0,인바디
20260828,041830,60200.0,60800.0,59400.0,60300.0,36158.0,2173696650.0,인바디
20260827,041830,63000.0,63400.0,59600.0,60500.0,89152.0,5400377850.0,인바디
20260826,041830,62000.0,62000.0,59200.0,60300.0,41341.0,2499310650.0,인바디
20260825,041830,62900.0,64400.0,56700.0,60900.0,111229.0,6758338000.0,인바디
20260824,041830,61600.0,65700.0,61200.0,62900.0,114071.0,7251471100.0,인바디
20260821,041830,61100.0,62200.0,57800.0,59800.0,109115.0,6519460250.0,인바디
20260820,041830,63000.0,65900.0,61200.0,62000.0,44575.0,2771416350.0,인바디
20260819,041830,62100.0,64500.0,61300.0,62400.0,98217.0,6219485500.0,인바디
20260818,041830,64000.0,64000.0,60900.0,61100.0,133586.0,8216590850.0,인바디
20260814,041830,65000.0,65800.0,62500.0,64400.0,120176.0,7658799750.0,인바디
20260813,041830,66800.0,69000.0,64800.0,66200.0,130669.0,8616727950.0,인바디
20260812,041830,68300.0,68800.0,64600.0,67400.0,144313.0,9667710100.0,인바디
20260811,041830,69300.0,72100.0,67600.0,69900.0,122875.0,8558007300.0,인바디
20260810,041830,69200.0,71000.0,65900.0,70000.0,223350.0,15242597350.0,인바디
20260807,041830,68700.0,71400.0,65300.0,70800.0,389293.0,26976967150.0,인바디
20260806,041830,57500.0,73500.0,56900.0,70000.0,654579.0,44805309000.0,인바디
20260805,041830,57400.0,57400.0,53600.0,56700.0,99835.0,5612810500.0,인바디
20260804,041830,49550.0,59400.0,49550.0,57400.0,178988.0,10041903100.0,인바디
20260803,041830,46950.0,50400.0,46050.0,50000.0,73343.0,3609054325.0,인바디
20260731,041830,48100.0,48100.0,45550.0,46200.0,91248.0,4234650950.0,인바디
20260730,041830,49400.0,52300.0,46500.0,46650.0,54621.0,2656245350.0,인바디
20260729,041830,50400.0,50800.0,47000.0,49400.0,122605.0,5958770950.0,인바디
20260907,031330,8150.0,8170.0,8090.0,8130.0,18771.0,152851025.0,에스에이엠티
20260904,031330,7740.0,8010.0,7730.0,7970.0,275085.0,2176887665.0,에스에이엠티
20260903,031330,7930.0,7990.0,7540.0,7720.0,579668.0,4478629340.0,에스에이엠티
20260902,031330,7990.0,8060.0,7830.0,7890.0,316772.0,2503998045.0,에스에이엠티
20260901,031330,8100.0,8150.0,7870.0,8100.0,424532.0,3397451860.0,에스에이엠티
20260831,031330,8070.0,8150.0,7820.0,8100.0,352301.0,2819713875.0,에스에이엠티
20260828,031330,7980.0,8260.0,7980.0,8150.0,381964.0,3104025735.0,에스에이엠티
20260827,031330,8270.0,8380.0,7980.0,8060.0,379998.0,3094052605.0,에스에이엠티
20260826,031330,8110.0,8140.0,7940.0,8140.0,217153.0,1748293625.0,에스에이엠티
20260825,031330,7660.0,8120.0,7490.0,8110.0,221306.0,1735205110.0,에스에이엠티
20260824,031330,7880.0,7920.0,7640.0,7790.0,307432.0,2383954380.0,에스에이엠티
20260821,031330,7990.0,8050.0,7800.0,7850.0,395025.0,3105547870.0,에스에이엠티
20260820,031330,7900.0,8140.0,7740.0,8140.0,509713.0,4060858980.0,에스에이엠티
20260819,031330,7690.0,8050.0,7500.0,7680.0,948115.0,7289352335.0,에스에이엠티
20260818,031330,8450.0,8730.0,7900.0,8100.0,2738212.0,22756464500.0,에스에이엠티
20260814,031330,9830.0,10410.0,9500.0,9900.0,1518563.0,15049498915.0,에스에이엠티
20260813,031330,12000.0,12020.0,9140.0,9690.0,2121218.0,21825318405.0,에스에이엠티
20260812,031330,11100.0,11900.0,10840.0,11740.0,1085245.0,12490749360.0,에스에이엠티
20260811,031330,10830.0,11120.0,10670.0,10960.0,660502.0,7191356425.0,에스에이엠티
20260810,031330,10270.0,11270.0,10150.0,11110.0,1324858.0,14532467500.0,에스에이엠티
20260807,031330,10100.0,10350.0,9740.0,10020.0,629086.0,6297243865.0,에스에이엠티
20260806,031330,9790.0,10190.0,9450.0,10060.0,914913.0,9002602530.0,에스에이엠티
20260805,031330,9400.0,10160.0,9190.0,10070.0,1066062.0,10280710750.0,에스에이엠티
20260804,031330,8900.0,9090.0,8600.0,8930.0,679742.0,5992029090.0,에스에이엠티
20260803,031330,8680.0,9130.0,8600.0,8810.0,592615.0,5259070000.0,에스에이엠티
20260731,031330,8450.0,9060.0,8100.0,9010.0,1538190.0,13358249675.0,에스에이엠티
20260730,031330,7750.0,8180.0,7460.0,7550.0,1196867.0,9271551525.0,에스에이엠티
20260729,031330,9000.0,9270.0,7280.0,7980.0,2079828.0,17052238830.0,에스에이엠티
20260907,213420,32550.0,33000.0,32550.0,33000.0,4871.0,159762200.0,덕산네오룩스
20260904,213420,31150.0,32600.0,30800.0,32250.0,149818.0,4791744825.0,덕산네오룩스
20260903,213420,32700.0,32700.0,30500.0,31050.0,184882.0,5802153650.0,덕산네오룩스
20260902,213420,33250.0,34300.0,32750.0,32800.0,100074.0,3325661975.0,덕산네오룩스
20260901,213420,34300.0,34600.0,33400.0,33900.0,102136.0,3466261925.0,덕산네오룩스
20260831,213420,31650.0,34350.0,31050.0,34250.0,498968.0,16845481250.0,덕산네오룩스
20260828,213420,32250.0,33050.0,31500.0,32200.0,121566.0,3891360800.0,덕산네오룩스
20260827,213420,32150.0,32600.0,31400.0,32350.0,114574.0,3665726375.0,덕산네오룩스
20260826,213420,32200.0,32450.0,31250.0,31950.0,129893.0,4122348225.0,덕산네오룩스
20260825,213420,31450.0,32500.0,30800.0,32450.0,109491.0,3462352900.0,덕산네오룩스
20260824,213420,31550.0,32450.0,31500.0,31700.0,67264.0,2150365300.0,덕산네오룩스
20260821,213420,32350.0,32450.0,31500.0,31850.0,109338.0,3477830000.0,덕산네오룩스
20260820,213420,33750.0,34100.0,32750.0,33150.0,82982.0,2760918850.0,덕산네오룩스
20260819,213420,32350.0,34050.0,32100.0,32850.0,99315.0,3279217100.0,덕산네오룩스
20260818,213420,35200.0,35250.0,33500.0,33700.0,109810.0,3768296350.0,덕산네오룩스
20260814,213420,35250.0,35750.0,34550.0,35050.0,104947.0,3674595125.0,덕산네오룩스
20260813,213420,35600.0,36600.0,34700.0,35300.0,175396.0,6207645525.0,덕산네오룩스
20260812,213420,36500.0,36550.0,34700.0,34950.0,145698.0,5134487150.0,덕산네오룩스
20260811,213420,35950.0,37550.0,35150.0,36350.0,179239.0,6462951500.0,덕산네오룩스
20260810,213420,33950.0,36650.0,33800.0,36300.0,196713.0,7020121675.0,덕산네오룩스
20260807,213420,34700.0,35000.0,32150.0,33500.0,163370.0,5411054700.0,덕산네오룩스
20260806,213420,31300.0,34950.0,30900.0,34000.0,229713.0,7738811300.0,덕산네오룩스
20260805,213420,32050.0,32150.0,31050.0,31700.0,142808.0,4523930200.0,덕산네오룩스
20260804,213420,29900.0,31500.0,29900.0,31350.0,174625.0,5404500400.0,덕산네오룩스
20260803,213420,29500.0,30650.0,28500.0,29650.0,114549.0,3395461825.0,덕산네오룩스
20260731,213420,27750.0,30450.0,27750.0,30000.0,179737.0,5263894225.0,덕산네오룩스
20260730,213420,25100.0,27850.0,25100.0,26800.0,164754.0,4431293025.0,덕산네오룩스
20260729,213420,28500.0,28800.0,24500.0,25900.0,214974.0,5619274250.0,덕산네오룩스
20260907,014620,30500.0,30550.0,30050.0,30200.0,8995.0,272231025.0,성광벤드
20260904,014620,30200.0,30900.0,29550.0,30850.0,103199.0,3141524900.0,성광벤드
20260903,014620,31000.0,31350.0,29450.0,30400.0,178687.0,5434405675.0,성광벤드
20260902,014620,30050.0,31300.0,29750.0,29750.0,101856.0,3076453850.0,성광벤드
20260901,014620,31950.0,32350.0,30100.0,30500.0,147699.0,4553571975.0,성광벤드
20260831,014620,31400.0,33200.0,30700.0,32100.0,313257.0,10153050950.0,성광벤드
20260828,014620,29350.0,32550.0,29350.0,31850.0,475117.0,15118389375.0,성광벤드
20260827,014620,29050.0,30350.0,28500.0,30150.0,243628.0,7264200475.0,성광벤드
20260826,014620,26800.0,31200.0,26500.0,29750.0,855226.0,25360281075.0,성광벤드
20260825,014620,23700.0,26650.0,23400.0,26200.0,191981.0,4867697650.0,성광벤드
20260824,014620,23150.0,24500.0,23000.0,24200.0,97379.0,2334674450.0,성광벤드
20260821,014620,23600.0,23900.0,22550.0,22950.0,108529.0,2492544250.0,성광벤드
20260820,014620,24400.0,24700.0,24050.0,24150.0,63168.0,1536885550.0,성광벤드
20260819,014620,24000.0,24300.0,22950.0,23900.0,111922.0,2651139425.0,성광벤드
20260818,014620,26250.0,26300.0,24400.0,24600.0,155964.0,3946594450.0,성광벤드
20260814,014620,27150.0,27700.0,25900.0,26050.0,209381.0,5514957275.0,성광벤드
20260813,014620,27250.0,27300.0,26550.0,26750.0,104117.0,2797051425.0,성광벤드
20260812,014620,27300.0,27750.0,26300.0,26950.0,134177.0,3598694950.0,성광벤드
20260811,014620,28300.0,28500.0,26700.0,27350.0,224264.0,6154219000.0,성광벤드
20260810,014620,27050.0,28850.0,27050.0,28600.0,182658.0,5186817050.0,성광벤드
20260807,014620,27150.0,27150.0,25550.0,26650.0,167675.0,4386971075.0,성광벤드
20260806,014620,27100.0,27700.0,26000.0,26900.0,127443.0,3403803650.0,성광벤드
20260805,014620,27250.0,27550.0,26500.0,27450.0,188870.0,5144772675.0,성광벤드
20260804,014620,25950.0,27100.0,25900.0,26600.0,125048.0,3325216350.0,성광벤드
20260803,014620,26250.0,27400.0,25250.0,25600.0,122625.0,3210905575.0,성광벤드
20260731,014620,26700.0,27250.0,25750.0,26750.0,317952.0,8438621100.0,성광벤드
20260730,014620,24450.0,27400.0,24450.0,26150.0,160436.0,4236683725.0,성광벤드
20260729,014620,26400.0,27450.0,24200.0,25000.0,209725.0,5302976825.0,성광벤드
20260907,100790,15100.0,15140.0,14900.0,14930.0,21323.0,320053540.0,미래에셋벤처투자
20260904,100790,14240.0,15180.0,14150.0,14980.0,543821.0,7954161650.0,미래에셋벤처투자
20260903,100790,14880.0,15200.0,13700.0,13870.0,448744.0,6353192445.0,미래에셋벤처투자
20260902,100790,14740.0,15120.0,14540.0,14740.0,281921.0,4188686825.0,미래에셋벤처투자
20260901,100790,15600.0,15600.0,14900.0,15210.0,367404.0,5554208285.0,미래에셋벤처투자
20260831,100790,15700.0,15920.0,15090.0,15600.0,277288.0,4294278470.0,미래에셋벤처투자
20260828,100790,15970.0,16460.0,15800.0,16000.0,409787.0,6616043475.0,미래에셋벤처투자
20260827,100790,15450.0,16570.0,15360.0,16180.0,814444.0,13123876795.0,미래에셋벤처투자
20260826,100790,16200.0,16500.0,15300.0,15440.0,529892.0,8267929265.0,미래에셋벤처투자
20260825,100790,15490.0,16230.0,14410.0,16160.0,795812.0,12224283120.0,미래에셋벤처투자
20260824,100790,17730.0,18000.0,15880.0,15880.0,3047482.0,51078930745.0,미래에셋벤처투자
20260821,100790,15300.0,15450.0,14300.0,14500.0,462925.0,6829499955.0,미래에셋벤처투자
20260820,100790,15570.0,16080.0,15350.0,15730.0,360174.0,5630013850.0,미래에셋벤처투자
20260819,100790,15110.0,15960.0,15110.0,15440.0,415595.0,6443264525.0,미래에셋벤처투자
20260818,100790,17620.0,17850.0,15860.0,16130.0,1186176.0,20200161235.0,미래에셋벤처투자
20260814,100790,17420.0,17840.0,16860.0,17500.0,1185262.0,20592126170.0,미래에셋벤처투자
20260813,100790,17220.0,20300.0,17220.0,17570.0,6369937.0,119484148265.0,미래에셋벤처투자
20260812,100790,16560.0,16600.0,15510.0,16210.0,889797.0,14341702130.0,미래에셋벤처투자
20260811,100790,16450.0,17620.0,15560.0,16770.0,1537882.0,25627099730.0,미래에셋벤처투자
20260810,100790,15550.0,17800.0,15010.0,16350.0,3555653.0,59224588610.0,미래에셋벤처투자
20260807,100790,14300.0,15150.0,13520.0,14190.0,264064.0,3748617935.0,미래에셋벤처투자
20260806,100790,14470.0,14830.0,13750.0,14130.0,216238.0,3085654025.0,미래에셋벤처투자
20260805,100790,14650.0,15200.0,14510.0,14650.0,465275.0,6892673525.0,미래에셋벤처투자
20260804,100790,13350.0,14830.0,13260.0,14490.0,690295.0,9828996210.0,미래에셋벤처투자
20260803,100790,12010.0,14000.0,11750.0,13260.0,516437.0,6794139120.0,미래에셋벤처투자
20260731,100790,11000.0,12690.0,11000.0,12500.0,507180.0,6036976500.0,미래에셋벤처투자
20260730,100790,10000.0,11310.0,10000.0,10530.0,300876.0,3240265675.0,미래에셋벤처투자
20260729,100790,11980.0,12270.0,10030.0,10970.0,466745.0,5135253285.0,미래에셋벤처투자
20260907,124500,34800.0,34800.0,34300.0,34500.0,28565.0,983786500.0,아이티센글로벌
20260904,124500,35800.0,36500.0,34250.0,35650.0,716786.0,25440886875.0,아이티센글로벌
20260903,124500,33800.0,34250.0,32200.0,32700.0,356599.0,11723008800.0,아이티센글로벌
20260902,124500,31400.0,34700.0,31300.0,33750.0,608089.0,20363363250.0,아이티센글로벌
20260901,124500,35750.0,37150.0,32200.0,33550.0,674227.0,22891280950.0,아이티센글로벌
20260831,124500,35400.0,36400.0,34200.0,35900.0,534553.0,18866975000.0,아이티센글로벌
20260828,124500,39450.0,39800.0,38000.0,38800.0,370025.0,14367659275.0,아이티센글로벌
20260827,124500,38300.0,39150.0,37550.0,37750.0,390928.0,14955812650.0,아이티센글로벌
20260826,124500,38450.0,40500.0,37000.0,39750.0,691511.0,27107189975.0,아이티센글로벌
20260825,124500,39250.0,42000.0,36550.0,40500.0,1934274.0,76897916700.0,아이티센글로벌
20260824,124500,35400.0,40450.0,35200.0,37900.0,3004858.0,115576482575.0,아이티센글로벌
20260821,124500,33500.0,33750.0,30350.0,32550.0,1223267.0,38985018075.0,아이티센글로벌
20260820,124500,28950.0,32600.0,28250.0,31350.0,1556873.0,48279667150.0,아이티센글로벌
20260819,124500,24400.0,26150.0,23900.0,25550.0,177786.0,4457799550.0,아이티센글로벌
20260818,124500,27050.0,27800.0,25850.0,25900.0,230997.0,6142759575.0,아이티센글로벌
20260814,124500,25700.0,27500.0,25550.0,27000.0,404820.0,10805482200.0,아이티센글로벌
20260813,124500,27400.0,28500.0,26500.0,27150.0,247318.0,6802638175.0,아이티센글로벌
20260812,124500,27550.0,28200.0,26250.0,27300.0,349617.0,9561737675.0,아이티센글로벌
20260811,124500,27650.0,29400.0,26550.0,28150.0,567486.0,15970785325.0,아이티센글로벌
20260810,124500,23300.0,26850.0,23300.0,26450.0,529402.0,13519160700.0,아이티센글로벌
20260807,124500,24400.0,24550.0,21700.0,22700.0,343714.0,7781935375.0,아이티센글로벌
20260806,124500,27000.0,27000.0,24250.0,25300.0,604948.0,15322737900.0,아이티센글로벌
20260805,124500,24150.0,24150.0,22000.0,23450.0,165963.0,3878362550.0,아이티센글로벌
20260804,124500,23300.0,24450.0,22950.0,23300.0,182811.0,4311999950.0,아이티센글로벌
20260803,124500,20550.0,23800.0,20550.0,22900.0,196040.0,4412738425.0,아이티센글로벌
20260731,124500,19590.0,21600.0,19300.0,21050.0,195918.0,4038186980.0,아이티센글로벌
20260730,124500,17900.0,20050.0,17900.0,18460.0,203042.0,3860568740.0,아이티센글로벌
20260729,124500,20000.0,20550.0,17500.0,18690.0,335663.0,6272589255.0,아이티센글로벌
20260907,122870,42300.0,42450.0,42200.0,42450.0,2114.0,89407900.0,와이지엔터테인먼트
20260904,122870,41100.0,42150.0,40700.0,41950.0,90470.0,3781065425.0,와이지엔터테인먼트
20260903,122870,40450.0,41800.0,40150.0,40650.0,87044.0,3586683250.0,와이지엔터테인먼트
20260902,122870,40450.0,42050.0,39850.0,40000.0,105843.0,4348686700.0,와이지엔터테인먼트
20260901,122870,40250.0,41800.0,40250.0,41000.0,117901.0,4844672300.0,와이지엔터테인먼트
20260831,122870,40000.0,41150.0,39150.0,41150.0,403315.0,16486245450.0,와이지엔터테인먼트
20260828,122870,39550.0,40550.0,39100.0,40450.0,85706.0,3417447100.0,와이지엔터테인먼트
20260827,122870,40400.0,41450.0,39400.0,39850.0,99657.0,4018767125.0,와이지엔터테인먼트
20260826,122870,39450.0,41050.0,39350.0,40600.0,124850.0,5041907500.0,와이지엔터테인먼트
20260825,122870,38850.0,39450.0,38400.0,39300.0,119065.0,4632266100.0,와이지엔터테인먼트
20260824,122870,38750.0,39500.0,38700.0,39400.0,105714.0,4148151800.0,와이지엔터테인먼트
20260821,122870,39350.0,39600.0,38350.0,39100.0,77454.0,3016940800.0,와이지엔터테인먼트
20260820,122870,39550.0,41400.0,39350.0,40300.0,93530.0,3800869500.0,와이지엔터테인먼트
20260819,122870,38150.0,39600.0,37200.0,39450.0,108198.0,4196740900.0,와이지엔터테인먼트
20260818,122870,40550.0,40700.0,38150.0,38650.0,215494.0,8450858950.0,와이지엔터테인먼트
20260814,122870,40000.0,41300.0,39900.0,41050.0,130077.0,5285603350.0,와이지엔터테인먼트
20260813,122870,42250.0,42550.0,39700.0,39700.0,237957.0,9672064500.0,와이지엔터테인먼트
20260812,122870,43000.0,43300.0,42350.0,42500.0,96527.0,4119738250.0,와이지엔터테인먼트
20260811,122870,43750.0,44000.0,42450.0,43300.0,122696.0,5263836975.0,와이지엔터테인먼트
20260810,122870,41850.0,44850.0,41150.0,44300.0,183464.0,7990794825.0,와이지엔터테인먼트
20260807,122870,40500.0,41900.0,40100.0,41550.0,98794.0,4050836375.0,와이지엔터테인먼트
20260806,122870,40200.0,41100.0,39500.0,40600.0,95829.0,3860636775.0,와이지엔터테인먼트
20260805,122870,40750.0,41000.0,39950.0,40100.0,86796.0,3508333825.0,와이지엔터테인먼트
20260804,122870,38650.0,40850.0,38650.0,40750.0,148756.0,5980758125.0,와이지엔터테인먼트
20260803,122870,37800.0,39950.0,37300.0,38500.0,131474.0,5059365525.0,와이지엔터테인먼트
20260731,122870,37800.0,38800.0,37200.0,38150.0,101186.0,3863624825.0,와이지엔터테인먼트
20260730,122870,34400.0,38700.0,34300.0,37200.0,147484.0,5502936025.0,와이지엔터테인먼트
20260729,122870,39600.0,39650.0,36100.0,37050.0,168394.0,6300068750.0,와이지엔터테인먼트
20260907,090360,82700.0,82800.0,80200.0,81600.0,50491.0,4115870550.0,로보스타
20260904,090360,72900.0,80150.0,72900.0,76400.0,393971.0,30599032500.0,로보스타
20260903,090360,72900.0,74000.0,69500.0,70100.0,64340.0,4607991400.0,로보스타
20260902,090360,73100.0,74500.0,71900.0,72300.0,52088.0,3801859050.0,로보스타
20260901,090360,79600.0,80200.0,75700.0,75900.0,64125.0,4946266850.0,로보스타
20260831,090360,76500.0,78900.0,74400.0,78200.0,63694.0,4881564150.0,로보스타
20260828,090360,79900.0,80100.0,77800.0,77900.0,37927.0,2977708150.0,로보스타
20260827,090360,78800.0,80400.0,77700.0,79900.0,67368.0,5336341700.0,로보스타
20260826,090360,79900.0,80400.0,78100.0,78600.0,48401.0,3831230050.0,로보스타
20260825,090360,79900.0,80400.0,75700.0,79700.0,83919.0,6542483200.0,로보스타
20260824,090360,78300.0,80000.0,77000.0,78000.0,49388.0,3874551650.0,로보스타
20260821,090360,78500.0,79200.0,76000.0,78200.0,84925.0,6566590550.0,로보스타
20260820,090360,83800.0,83800.0,80600.0,81300.0,94544.0,7761976200.0,로보스타
20260819,090360,79300.0,85000.0,78600.0,82700.0,150776.0,12414998950.0,로보스타
20260818,090360,91500.0,91900.0,81400.0,82100.0,265182.0,23045196400.0,로보스타
20260814,090360,87500.0,92600.0,84300.0,85900.0,322815.0,28421468000.0,로보스타
20260813,090360,86400.0,88100.0,84100.0,86000.0,229227.0,19814611900.0,로보스타
20260812,090360,81500.0,91400.0,79800.0,84800.0,507640.0,43770023800.0,로보스타
20260811,090360,86500.0,86900.0,81300.0,82400.0,217628.0,18205684250.0,로보스타
20260810,090360,82500.0,86000.0,80600.0,85500.0,271259.0,22823709350.0,로보스타
20260807,090360,85300.0,87600.0,78000.0,87100.0,342416.0,28213306250.0,로보스타
20260806,090360,86700.0,88000.0,79600.0,80300.0,483578.0,39864491150.0,로보스타
20260805,090360,71700.0,78700.0,65600.0,76800.0,237817.0,17662457350.0,로보스타
20260804,090360,65700.0,71000.0,65100.0,69800.0,190371.0,13085881450.0,로보스타
20260803,090360,62500.0,69900.0,60300.0,65300.0,302856.0,19907631300.0,로보스타
20260731,090360,54700.0,62400.0,54200.0,61400.0,207473.0,12166582850.0,로보스타
20260730,090360,54800.0,57100.0,51000.0,51400.0,153752.0,8249270950.0,로보스타
20260729,090360,60700.0,62700.0,50100.0,55000.0,233319.0,12960981200.0,로보스타
20260907,388720,66500.0,66900.0,65600.0,66400.0,2305.0,152222900.0,유일로보틱스
20260904,388720,63700.0,67200.0,63700.0,65000.0,29943.0,1972341050.0,유일로보틱스
20260903,388720,64200.0,64700.0,62000.0,62500.0,16104.0,1016174100.0,유일로보틱스
20260902,388720,64600.0,64800.0,62700.0,63200.0,14688.0,936539850.0,유일로보틱스
20260901,388720,66600.0,68300.0,65000.0,65300.0,23649.0,1560643650.0,유일로보틱스
20260831,388720,66200.0,67200.0,63500.0,66400.0,18935.0,1226067250.0,유일로보틱스
20260828,388720,67700.0,68300.0,66600.0,67000.0,8814.0,590734000.0,유일로보틱스
20260827,388720,66600.0,69000.0,66600.0,68400.0,16551.0,1125981950.0,유일로보틱스
20260826,388720,66300.0,67800.0,65800.0,67000.0,20766.0,1387271450.0,유일로보틱스
20260825,388720,66700.0,67400.0,63600.0,67300.0,14304.0,937218000.0,유일로보틱스
20260824,388720,67500.0,68900.0,66000.0,66500.0,15612.0,1049515400.0,유일로보틱스
20260821,388720,68200.0,69300.0,66700.0,67500.0,15341.0,1033910150.0,유일로보틱스
20260820,388720,72000.0,72500.0,68000.0,70300.0,11795.0,835428800.0,유일로보틱스
20260819,388720,68200.0,71700.0,67000.0,70100.0,22408.0,1563543600.0,유일로보틱스
20260818,388720,75300.0,75500.0,69100.0,69700.0,28705.0,2075419350.0,유일로보틱스
20260814,388720,72800.0,77800.0,72700.0,74100.0,41277.0,3080931050.0,유일로보틱스
20260813,388720,72400.0,74600.0,72000.0,72600.0,17439.0,1273979050.0,유일로보틱스
20260812,388720,70200.0,73200.0,68300.0,72600.0,21286.0,1521985200.0,유일로보틱스
20260811,388720,73500.0,74200.0,70300.0,71100.0,29743.0,2126172650.0,유일로보틱스
20260810,388720,71900.0,74400.0,70600.0,73000.0,25672.0,1879338200.0,유일로보틱스
20260807,388720,71700.0,73900.0,68700.0,71000.0,25896.0,1825325000.0,유일로보틱스
20260806,388720,74300.0,76300.0,70200.0,71700.0,32175.0,2332822700.0,유일로보틱스
20260805,388720,69700.0,73700.0,68200.0,73300.0,38133.0,2740706750.0,유일로보틱스
20260804,388720,66500.0,70900.0,66500.0,70400.0,43052.0,2979870200.0,유일로보틱스
20260803,388720,62600.0,70400.0,61800.0,66700.0,58422.0,3929401050.0,유일로보틱스
20260731,388720,58800.0,63500.0,57900.0,62300.0,46231.0,2803351550.0,유일로보틱스
20260730,388720,57100.0,61100.0,54900.0,56000.0,41659.0,2399568550.0,유일로보틱스
20260729,388720,60700.0,61700.0,53800.0,60200.0,70773.0,4080229600.0,유일로보틱스
20260907,099320,71300.0,71400.0,70500.0,71200.0,1285.0,91305500.0,쎄트렉아이
20260904,099320,68000.0,71800.0,68000.0,70700.0,42762.0,3029446800.0,쎄트렉아이
20260903,099320,69600.0,69700.0,66600.0,67400.0,40312.0,2729886150.0,쎄트렉아이
20260902,099320,69400.0,70500.0,67600.0,69600.0,34165.0,2355013800.0,쎄트렉아이
20260901,099320,72600.0,73300.0,70300.0,71400.0,36638.0,2612061700.0,쎄트렉아이
20260831,099320,72500.0,74200.0,70200.0,73100.0,34561.0,2501053300.0,쎄트렉아이
20260828,099320,75200.0,75400.0,72900.0,74500.0,32849.0,2436060300.0,쎄트렉아이
20260827,099320,71600.0,74300.0,71600.0,74200.0,35313.0,2592890050.0,쎄트렉아이
20260826,099320,71200.0,73000.0,69700.0,71900.0,26451.0,1880746200.0,쎄트렉아이
20260825,099320,69800.0,71900.0,66800.0,71900.0,38763.0,2706940800.0,쎄트렉아이
20260824,099320,69700.0,72300.0,69300.0,71100.0,32632.0,2305823500.0,쎄트렉아이
20260821,099320,72600.0,73100.0,68600.0,69400.0,49002.0,3420100200.0,쎄트렉아이
20260820,099320,77000.0,77900.0,75000.0,75300.0,27439.0,2089698950.0,쎄트렉아이
20260819,099320,75100.0,79300.0,74100.0,76900.0,39344.0,3028897000.0,쎄트렉아이
20260818,099320,81400.0,83500.0,76700.0,77400.0,46950.0,3739301150.0,쎄트렉아이
20260814,099320,82000.0,82600.0,78800.0,81400.0,38525.0,3115292850.0,쎄트렉아이
20260813,099320,84000.0,86400.0,81300.0,81900.0,40885.0,3382691800.0,쎄트렉아이
20260812,099320,77700.0,82400.0,76100.0,82200.0,49868.0,4010538800.0,쎄트렉아이
20260811,099320,79300.0,80900.0,76000.0,78400.0,47697.0,3736511600.0,쎄트렉아이
20260810,099320,82200.0,82300.0,76600.0,81800.0,85572.0,6878714650.0,쎄트렉아이
20260807,099320,75000.0,78300.0,72600.0,74800.0,50094.0,3762259000.0,쎄트렉아이
20260806,099320,73000.0,76000.0,70500.0,74500.0,65958.0,4855391850.0,쎄트렉아이
20260805,099320,72600.0,74700.0,71500.0,73800.0,58628.0,4294736450.0,쎄트렉아이
20260804,099320,68000.0,73900.0,68000.0,73300.0,70699.0,5105009600.0,쎄트렉아이
20260803,099320,62700.0,69700.0,61100.0,66900.0,56979.0,3779308750.0,쎄트렉아이
20260731,099320,59500.0,65900.0,59500.0,64300.0,70081.0,4466940050.0,쎄트렉아이
20260730,099320,58200.0,62500.0,57000.0,57600.0,63772.0,3812282100.0,쎄트렉아이
20260729,099320,68600.0,71400.0,55800.0,61300.0,136364.0,8192848600.0,쎄트렉아이
20260907,090710,6440.0,6570.0,6350.0,6490.0,204779.0,1324214640.0,휴림로봇
20260904,090710,6160.0,6410.0,6160.0,6270.0,1506306.0,9488431835.0,휴림로봇
20260903,090710,6200.0,6260.0,6010.0,6060.0,681158.0,4168157935.0,휴림로봇
20260902,090710,6140.0,6280.0,6050.0,6140.0,545182.0,3364639720.0,휴림로봇
20260901,090710,6550.0,6570.0,6250.0,6290.0,1103497.0,7001308480.0,휴림로봇
20260831,090710,6590.0,6600.0,6290.0,6550.0,758890.0,4861714655.0,휴림로봇
20260828,090710,6600.0,6650.0,6490.0,6650.0,525994.0,3458952885.0,휴림로봇
20260827,090710,6500.0,6640.0,6380.0,6600.0,651373.0,4257304985.0,휴림로봇
20260826,090710,6570.0,6580.0,6350.0,6500.0,687820.0,4433613935.0,휴림로봇
20260825,090710,6650.0,6710.0,6310.0,6570.0,714540.0,4589817820.0,휴림로봇
20260824,090710,6640.0,6730.0,6520.0,6540.0,528226.0,3491750660.0,휴림로봇
