date,code,close,prsn_net,frgn_net,orgn_net,prsn_buy,frgn_buy,orgn_buy,prsn_sell,frgn_sell,orgn_sell
20260901,278540,38370.0,-349.0,1347.0,-1647.0,2051.0,3483.0,5984.0,2400.0,2136.0,7631.0
20260901,281740,11850.0,170069.0,-138055.0,-33014.0,419352.0,96605.0,26437.0,249283.0,234660.0,59451.0
20260901,282330,150900.0,-13184.0,9396.0,1900.0,2827.0,51515.0,7659.0,16011.0,42119.0,5759.0
20260901,290650,52009.0,21732.0,-17459.0,-4330.0,58332.0,35007.0,31663.0,36600.0,52466.0,35993.0
20260901,293490,9880.0,-468160.0,-123897.0,567745.0,1535099.0,784760.0,770359.0,2003259.0,908657.0,202614.0
20260901,295310,45200.0,5537.0,4753.0,-10319.0,17150.0,20398.0,1916.0,11613.0,15645.0,12235.0
20260901,298040,2916000.0,7169.0,-4405.0,-2878.0,12772.0,10089.0,5406.0,5603.0,14494.0,8284.0
20260901,298380,71000.0,34434.0,41941.0,-76416.0,78327.0,76191.0,18770.0,43893.0,34250.0,95186.0
20260901,302440,38350.0,-6679.0,14315.0,-6502.0,17847.0,29801.0,15915.0,24526.0,15486.0,22417.0
20260901,307950,406000.0,29916.0,-7909.0,-21588.0,45567.0,20877.0,3811.0,15651.0,28786.0,25399.0
20260901,310210,166000.0,7556.0,-12342.0,5192.0,22510.0,20862.0,26875.0,14954.0,33204.0,21683.0
20260901,310970,48145.0,-469.0,-696.0,1881.0,1249.0,524.0,8313.0,1718.0,1220.0,6432.0
20260901,316140,34550.0,-392859.0,594070.0,-197109.0,107966.0,1550619.0,428073.0,500825.0,956549.0,625182.0
20260901,319400,22850.0,122144.0,-61201.0,-62311.0,392805.0,192703.0,15472.0,270661.0,253904.0,77783.0
20260901,319660,125700.0,-30828.0,63335.0,-29582.0,33566.0,131267.0,28509.0,64394.0,67932.0,58091.0
20260901,323280,48000.0,31462.0,-4782.0,-26780.0,74737.0,40670.0,5494.0,43275.0,45452.0,32274.0
20260901,323410,21950.0,-100882.0,95846.0,5036.0,75909.0,352087.0,128501.0,176791.0,256241.0,123465.0
20260901,326030,89000.0,7311.0,-25419.0,18617.0,67000.0,45555.0,41168.0,59689.0,70974.0,22551.0
20260901,327260,34950.0,144036.0,-181259.0,39614.0,338027.0,57622.0,50351.0,193991.0,238881.0,10737.0
20260901,328130,9090.0,27962.0,39334.0,-67318.0,73494.0,110484.0,13736.0,45532.0,71150.0,81054.0
20260901,329180,453000.0,17017.0,-4248.0,-18472.0,41294.0,40399.0,54203.0,24277.0,44647.0,72675.0
20260901,336260,44350.0,70488.0,-58834.0,-6530.0,304006.0,220638.0,129709.0,233518.0,279472.0,136239.0
20260901,336570,5060.0,-38385.0,39326.0,-2941.0,115665.0,120072.0,529.0,154050.0,80746.0,3470.0
20260901,340570,30650.0,-19049.0,7492.0,12324.0,30747.0,42379.0,21173.0,49796.0,34887.0,8849.0
20260901,347700,20100.0,-27074.0,144715.0,-111523.0,383553.0,287063.0,12924.0,410627.0,142348.0,124447.0
20260901,347850,51800.0,23333.0,83563.0,-109622.0,323618.0,168311.0,14963.0,300285.0,84748.0,124585.0
20260901,348340,17830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260901,348370,20400.0,86466.0,-63910.0,-22254.0,193157.0,63074.0,8193.0,106691.0,126984.0,30447.0
20260901,352820,178000.0,4692.0,1302.0,-6208.0,37884.0,45292.0,32900.0,33192.0,43990.0,39108.0
20260901,353200,111500.0,42195.0,121453.0,-163372.0,258072.0,235216.0,57411.0,215877.0,113763.0,220783.0
20260901,356860,41200.0,-2430.0,-64859.0,68257.0,209966.0,115283.0,101735.0,212396.0,180142.0,33478.0
20260901,357780,340000.0,-607.0,3200.0,-2830.0,3496.0,10853.0,7416.0,4103.0,7653.0,10246.0
20260901,357870,57990.0,32466.0,-3.0,-33770.0,87193.0,0.0,66556.0,54727.0,3.0,100326.0
20260901,358570,7890.0,46132.0,30946.0,-82382.0,123069.0,158510.0,10439.0,76937.0,127564.0,92821.0
20260901,360200,26445.0,73523.0,544.0,-68248.0,151229.0,56726.0,948321.0,77706.0,56182.0,1016569.0
20260901,360750,26120.0,1062396.0,177994.0,-1265551.0,1585810.0,888754.0,24021710.0,523414.0,710760.0,25287261.0
20260901,365340,37150.0,13767.0,-13959.0,40.0,30444.0,10034.0,793.0,16677.0,23993.0,753.0
20260901,367380,30730.0,57430.0,1569.0,-47218.0,113349.0,34270.0,288259.0,55919.0,32701.0,335477.0
20260901,373220,367000.0,-12172.0,22102.0,7895.0,101279.0,100154.0,127771.0,113451.0,78052.0,119876.0
20260901,375500,71500.0,-31142.0,-76613.0,-11592.0,48627.0,65267.0,38938.0,79769.0,141880.0,50530.0
20260901,376300,18650.0,-1138.0,16008.0,-14858.0,13697.0,40520.0,3667.0,14835.0,24512.0,18525.0
20260901,376900,26000.0,14148.0,-11387.0,1540.0,62352.0,10393.0,1702.0,48204.0,21780.0,162.0
20260901,377300,45900.0,31496.0,-56553.0,25995.0,95510.0,48065.0,84015.0,64014.0,104618.0,58020.0
20260901,379800,23740.0,559610.0,-70808.0,-509597.0,941411.0,295962.0,18425476.0,381801.0,366770.0,18935073.0
20260901,379810,26725.0,480542.0,84281.0,-583216.0,773398.0,1010793.0,17290361.0,292856.0,926512.0,17873577.0
20260901,381170,30570.0,20924.0,18922.0,-30274.0,56357.0,67482.0,152648.0,35433.0,48560.0,182922.0
20260901,381180,41240.0,16082.0,183529.0,-185061.0,90576.0,531413.0,836790.0,74494.0,347884.0,1021851.0
20260901,383220,68300.0,-7979.0,8227.0,-441.0,8557.0,43765.0,25884.0,16536.0,35538.0,26325.0
20260901,383310,24050.0,146859.0,-133495.0,-13064.0,530549.0,103780.0,24782.0,383690.0,237275.0,37846.0
20260901,388210,71800.0,2529.0,268.0,-2789.0,6872.0,8127.0,1044.0,4343.0,7859.0,3833.0
20260901,388720,65300.0,7734.0,-871.0,-6629.0,13106.0,9039.0,1495.0,5372.0,9910.0,8124.0
20260901,395160,39320.0,-108855.0,60275.0,49310.0,475677.0,1496246.0,939490.0,584532.0,1435971.0,890180.0
20260901,395270,55800.0,-29467.0,7878.0,20103.0,58782.0,486344.0,429178.0,88249.0,478466.0,409075.0
20260901,396500,35165.0,-147245.0,77637.0,71436.0,651383.0,3381845.0,2977739.0,798628.0,3304208.0,2906303.0
20260901,397030,18020.0,-21870.0,19210.0,1744.0,78253.0,109862.0,2745.0,100123.0,90652.0,1001.0
20260901,399720,43550.0,11568.0,-3485.0,-8089.0,26839.0,14337.0,1446.0,15271.0,17822.0,9535.0
20260901,402340,1067000.0,-59629.0,43316.0,16193.0,52297.0,251234.0,156215.0,111926.0,207918.0,140022.0
20260901,403870,51000.0,-144726.0,46307.0,93200.0,951418.0,467991.0,308303.0,1096144.0,421684.0,215103.0
20260901,411060,27435.0,112565.0,-4958.0,-112507.0,427002.0,95121.0,252674.0,314437.0,100079.0,365181.0
20260901,417200,11300.0,105118.0,19058.0,-124204.0,186943.0,113717.0,8130.0,81825.0,94659.0,132334.0
20260901,420770,104800.0,37914.0,-39300.0,3337.0,70842.0,43569.0,43319.0,32928.0,82869.0,39982.0
20260901,423160,110665.0,-2168.0,-26.0,1643.0,17256.0,269.0,30742.0,19424.0,295.0,29099.0
20260901,425420,44700.0,9821.0,25389.0,-35390.0,31719.0,35444.0,2215.0,21898.0,10055.0,37605.0
20260901,426030,44775.0,-8750.0,2754.0,501.0,61994.0,132205.0,389620.0,70744.0,129451.0,389119.0
20260901,437730,31050.0,37803.0,-24337.0,-13418.0,62383.0,20529.0,4539.0,24580.0,44866.0,17957.0
20260901,439960,12440.0,69264.0,-58410.0,10020.0,388079.0,106312.0,10836.0,318815.0,164722.0,816.0
20260901,440110,63100.0,25141.0,-18640.0,-3286.0,114306.0,116431.0,10909.0,89165.0,135071.0,14195.0
20260901,443060,203000.0,8829.0,-500.0,-8829.0,12606.0,34006.0,9288.0,3777.0,34506.0,18117.0
20260901,445680,51200.0,9716.0,7821.0,-16249.0,23431.0,29568.0,1741.0,13715.0,21747.0,17990.0
20260901,449170,111745.0,-1142.0,5.0,394.0,13076.0,5.0,27049.0,14218.0,0.0,26655.0
20260901,450080,37400.0,71530.0,-49835.0,-22920.0,212427.0,73167.0,91062.0,140897.0,123002.0,113982.0
20260901,454910,69000.0,108777.0,-75080.0,-34176.0,198401.0,58094.0,17670.0,89624.0,133174.0,51846.0
20260901,455890,55470.0,6662.0,-7.0,-10022.0,71752.0,636.0,122705.0,65090.0,643.0,132727.0
20260901,456160,38600.0,46720.0,-6809.0,-41517.0,92862.0,31816.0,8689.0,46142.0,38625.0,50206.0
20260901,458730,15100.0,397352.0,21166.0,-440354.0,996497.0,175216.0,480902.0,599145.0,154050.0,921256.0
20260901,458870,21000.0,3652.0,5116.0,-8842.0,49261.0,50631.0,7125.0,45609.0,45515.0,15967.0
20260901,459580,1073480.0,9719.0,-39.0,-8856.0,251067.0,11590.0,167317.0,241348.0,11629.0,176173.0
20260901,460930,13740.0,68947.0,-69169.0,-24.0,217959.0,59742.0,28.0,149012.0,128911.0,52.0
20260901,466100,25350.0,122871.0,-63102.0,-60810.0,201671.0,17916.0,4683.0,78800.0,81018.0,65493.0
20260901,472150,20185.0,-569518.0,98279.0,407925.0,538457.0,1023524.0,688043.0,1107975.0,925245.0,280118.0
20260901,475830,59200.0,78035.0,2058.0,-76538.0,104762.0,39768.0,7106.0,26727.0,37710.0,83644.0
20260901,476060,17990.0,95762.0,-98579.0,-852.0,2472465.0,461336.0,1664.0,2376703.0,559915.0,2516.0
20260901,476830,28750.0,29939.0,-23025.0,-4674.0,104165.0,35309.0,9406.0,74226.0,58334.0,14080.0
20260901,477850,24000.0,35587.0,-30057.0,443.0,480382.0,111266.0,736.0,444795.0,141323.0,293.0
20260901,481050,1021640.0,-383.0,0.0,375.0,2852.0,107.0,24671.0,3235.0,107.0,24296.0
20260901,483650,207500.0,50528.0,12938.0,-61979.0,93431.0,60452.0,7672.0,42903.0,47514.0,69651.0
20260901,486290,10405.0,193326.0,981.0,-247537.0,599266.0,129739.0,856507.0,405940.0,128758.0,1104044.0
20260901,487240,36305.0,115223.0,-33845.0,-88162.0,484827.0,1176507.0,597161.0,369604.0,1210352.0,685323.0
20260901,488770,105390.0,145423.0,3614.0,-155208.0,277971.0,5671.0,215808.0,132548.0,2057.0,371016.0
20260901,489790,49700.0,-11691.0,18901.0,-7251.0,19240.0,39233.0,14765.0,30931.0,20332.0,22016.0
20260901,490470,15390.0,34392.0,2990.0,-31962.0,119402.0,72016.0,31.0,85010.0,69026.0,31993.0
20260901,491000,33350.0,12651.0,-25889.0,11815.0,42846.0,30272.0,34007.0,30195.0,56161.0,22192.0
20260901,498400,20495.0,408270.0,61783.0,-506249.0,1742878.0,1391252.0,1143508.0,1334608.0,1329469.0,1649757.0
20260901,950160,17940.0,120458.0,-142759.0,13311.0,994312.0,249965.0,36850.0,873854.0,392724.0,23539.0
20260901,950260,19290.0,-9592.0,-15330.0,2040.0,6574460.0,1049183.0,63739.0,6584052.0,1064513.0,61699.0
20260902,000100,81300.0,20704.0,-23478.0,1228.0,69049.0,52509.0,64960.0,48345.0,75987.0,63732.0
20260902,000150,1121000.0,6929.0,-3619.0,-3587.0,16082.0,13947.0,5575.0,9153.0,17566.0,9162.0
20260902,000240,24200.0,10900.0,-7177.0,-3723.0,13493.0,22226.0,20345.0,2593.0,29403.0,24068.0
20260902,000250,159000.0,12748.0,7765.0,-19797.0,35744.0,33355.0,22806.0,22996.0,25590.0,42603.0
20260902,000270,124400.0,308084.0,-104214.0,-205011.0,341365.0,505194.0,116695.0,33281.0,609408.0,321706.0
20260902,000500,201000.0,5408.0,-32858.0,26541.0,88564.0,47259.0,29682.0,83156.0,80117.0,3141.0
20260902,000660,1613000.0,296807.0,-651507.0,-295219.0,663488.0,642694.0,602497.0,366681.0,1294201.0,897716.0
20260902,000720,112600.0,92371.0,19981.0,-104508.0,293253.0,184926.0,219069.0,200882.0,164945.0,323577.0
20260902,000810,657000.0,2766.0,-4880.0,-210.0,4974.0,49257.0,13667.0,2208.0,54137.0,13877.0
20260902,000880,126500.0,-44615.0,42380.0,3396.0,23327.0,195744.0,27282.0,67942.0,153364.0,23886.0
20260902,000990,89200.0,35621.0,99605.0,-135254.0,73471.0,211127.0,16709.0,37850.0,111522.0,151963.0
20260902,001040,130300.0,-8080.0,-65520.0,74415.0,18051.0,35546.0,112782.0,26131.0,101066.0,38367.0
20260902,001440,27550.0,-12837.0,-18193.0,31408.0,444515.0,250779.0,195289.0,457352.0,268972.0,163881.0
20260902,001450,52400.0,32936.0,-217618.0,184225.0,102296.0,159615.0,224471.0,69360.0,377233.0,40246.0
20260902,001720,151000.0,-154.0,-703.0,857.0,784.0,1487.0,1286.0,938.0,2190.0,429.0
20260902,002380,479500.0,-1248.0,3752.0,-2489.0,4210.0,20482.0,4375.0,5458.0,16730.0,6864.0
20260902,003230,1475000.0,-8137.0,5329.0,2730.0,6692.0,19270.0,10166.0,14829.0,13941.0,7436.0
20260902,003380,10700.0,-76857.0,8119.0,74629.0,127094.0,104868.0,191563.0,203951.0,96749.0,116934.0
20260902,003490,28900.0,-860631.0,256864.0,612864.0,878385.0,1047640.0,1274669.0,1739016.0,790776.0,661805.0
20260902,003550,118500.0,-16595.0,-15218.0,-76217.0,12249.0,250682.0,22935.0,28844.0,265900.0,99152.0
20260902,003670,176000.0,100613.0,-34905.0,-64556.0,173790.0,69860.0,71706.0,73177.0,104765.0,136262.0
20260902,003690,14850.0,-28705.0,-36711.0,51950.0,16541.0,92825.0,57245.0,45246.0,129536.0,5295.0
20260902,004020,29900.0,17947.0,-99408.0,81633.0,109583.0,57830.0,210401.0,91636.0,157238.0,128768.0
20260902,004170,386500.0,69129.0,-45017.0,-26910.0,81752.0,30302.0,23870.0,12623.0,75319.0,50780.0
20260902,004370,437500.0,-3913.0,4360.0,-303.0,2362.0,21034.0,8168.0,6275.0,16674.0,8471.0
20260902,004800,159800.0,6501.0,-5358.0,-1541.0,9602.0,10150.0,4263.0,3101.0,15508.0,5804.0
20260902,004990,23950.0,-4053.0,9290.0,-5074.0,18966.0,50622.0,26426.0,23019.0,41332.0,31500.0
20260902,005290,40400.0,-29327.0,59239.0,-23114.0,80239.0,118967.0,35983.0,109566.0,59728.0,59097.0
20260902,005380,378000.0,461350.0,-139276.0,-324711.0,529918.0,191558.0,90383.0,68568.0,330834.0,415094.0
20260902,005385,179800.0,60991.0,-53371.0,-1004.0,89730.0,11576.0,2010.0,28739.0,64947.0,3014.0
20260902,005387,180000.0,129944.0,-110509.0,-15009.0,171848.0,10679.0,679.0,41904.0,121188.0,15688.0
20260902,005490,330000.0,7190.0,-168.0,-7159.0,62057.0,85435.0,111319.0,54867.0,85603.0,118478.0
20260902,005830,190900.0,9425.0,-112996.0,101160.0,22712.0,107219.0,138723.0,13287.0,220215.0,37563.0
20260902,005850,50100.0,18928.0,-24120.0,4586.0,69228.0,42327.0,25503.0,50300.0,66447.0,20917.0
20260902,005930,250500.0,2332837.0,-1321536.0,-2977902.0,4662430.0,3666744.0,4809730.0,2329593.0,4988280.0,7787632.0
20260902,005935,185500.0,104265.0,-102980.0,-12424.0,860031.0,833037.0,161210.0,755766.0,936017.0,173634.0
20260902,005940,26050.0,57372.0,90294.0,-150033.0,134847.0,236211.0,76725.0,77475.0,145917.0,226758.0
20260902,006260,296500.0,-2812.0,9778.0,-6587.0,19936.0,45615.0,23486.0,22748.0,35837.0,30073.0
20260902,006360,32250.0,-167789.0,436798.0,-278477.0,686772.0,640883.0,228434.0,854561.0,204085.0,506911.0
20260902,006400,538000.0,58988.0,-11500.0,-47469.0,214799.0,110620.0,132556.0,155811.0,122120.0,180025.0
20260902,006730,11420.0,-71612.0,-72381.0,143740.0,291164.0,183892.0,237629.0,362776.0,256273.0,93889.0
20260902,006800,33000.0,424669.0,108394.0,-533997.0,618539.0,466672.0,169482.0,193870.0,358278.0,703479.0
20260902,007340,45150.0,-13312.0,3797.0,9244.0,18728.0,48041.0,44357.0,32040.0,44244.0,35113.0
20260902,007390,23650.0,137801.0,-84979.0,-52869.0,269396.0,42697.0,11750.0,131595.0,127676.0,64619.0
20260902,007660,112000.0,-91956.0,61686.0,31433.0,151594.0,279025.0,267830.0,243550.0,217339.0,236397.0
20260902,008930,47800.0,-150585.0,26737.0,124332.0,134817.0,126164.0,151169.0,285402.0,99427.0,26837.0
20260902,009150,1400000.0,-12193.0,-1017.0,14640.0,136815.0,180640.0,154051.0,149008.0,181657.0,139411.0
20260902,009420,55000.0,-40442.0,49532.0,-10724.0,113132.0,137598.0,118606.0,153574.0,88066.0,129330.0
20260902,009520,12430.0,-23841.0,49958.0,-26293.0,33761.0,68878.0,32970.0,57602.0,18920.0,59263.0
20260902,009540,329500.0,45491.0,-30251.0,-15709.0,60132.0,172079.0,49773.0,14641.0,202330.0,65482.0
20260902,009830,30300.0,725432.0,-219289.0,-500972.0,1954117.0,502203.0,241941.0,1228685.0,721492.0,742913.0
20260902,010060,241000.0,59867.0,36882.0,-95303.0,145989.0,101048.0,61114.0,86122.0,64166.0,156417.0
20260902,010120,195700.0,130072.0,-41042.0,-88520.0,217116.0,91806.0,72938.0,87044.0,132848.0,161458.0
20260902,010130,1216000.0,6003.0,2228.0,-7972.0,10825.0,9032.0,9973.0,4822.0,6804.0,17945.0
20260902,010140,19940.0,1336775.0,-688032.0,-650286.0,1601376.0,901121.0,265207.0,264601.0,1589153.0,915493.0
20260902,010170,13570.0,-28205.0,48158.0,917.0,4985811.0,1710450.0,8965.0,5014016.0,1662292.0,8048.0
20260902,010950,150900.0,-42203.0,-49575.0,92001.0,87584.0,162802.0,228993.0,129787.0,212377.0,136992.0
20260902,011070,567000.0,15548.0,6726.0,-22232.0,46432.0,88613.0,27799.0,30884.0,81887.0,50031.0
20260902,011170,57300.0,37404.0,-32875.0,-4632.0,56290.0,40473.0,25174.0,18886.0,73348.0,29806.0
20260902,011200,20800.0,226118.0,-133922.0,-84001.0,556062.0,315016.0,51574.0,329944.0,448938.0,135575.0
20260902,011780,127200.0,-2305.0,15883.0,-14091.0,5771.0,74767.0,7839.0,8076.0,58884.0,21930.0
20260902,011790,83600.0,37582.0,-4176.0,-33961.0,64554.0,21974.0,9512.0,26972.0,26150.0,43473.0
20260902,012330,415500.0,149550.0,11906.0,-160713.0,219312.0,200967.0,42015.0,69762.0,189061.0,202728.0
20260902,012450,1025000.0,394.0,4510.0,-4913.0,17628.0,53240.0,20819.0,17234.0,48730.0,25732.0
20260902,012750,80200.0,-4982.0,18026.0,-12347.0,3199.0,130896.0,6854.0,8181.0,112870.0,19201.0
20260902,013030,33200.0,-7661.0,-4481.0,12133.0,2283.0,15095.0,15273.0,9944.0,19576.0,3140.0
20260902,014620,29750.0,16860.0,-12710.0,-4115.0,55961.0,29697.0,16198.0,39101.0,42407.0,20313.0
20260902,015750,5830.0,46081.0,-6324.0,-39759.0,106189.0,72642.0,11112.0,60108.0,78966.0,50871.0
20260902,015760,31250.0,476698.0,-191305.0,-286036.0,603095.0,124771.0,142813.0,126397.0,316076.0,428849.0
20260902,016360,85200.0,83862.0,6947.0,-94502.0,132136.0,86917.0,28340.0,48274.0,79970.0,122842.0
20260902,017670,91400.0,24983.0,-75830.0,59976.0,357072.0,439183.0,269488.0,332089.0,515013.0,209512.0
20260902,017800,72800.0,20278.0,-32541.0,10969.0,48361.0,59123.0,29710.0,28083.0,91664.0,18741.0
20260902,018260,233000.0,6009.0,337.0,-10146.0,60912.0,44364.0,29382.0,54903.0,44027.0,39528.0
20260902,018290,12350.0,-5212.0,-4138.0,-38735.0,67462.0,59236.0,5803.0,72674.0,63374.0,44538.0
20260902,018880,3405.0,1145718.0,-1024801.0,-124195.0,2104825.0,285027.0,377840.0,959107.0,1309828.0,502035.0
20260902,019210,12840.0,-49942.0,221816.0,-164701.0,439240.0,325373.0,50837.0,489182.0,103557.0,215538.0
20260902,021240,98700.0,-9794.0,-25398.0,8761.0,5491.0,136064.0,56912.0,15285.0,161462.0,48151.0
20260902,022100,20900.0,-12993.0,-36195.0,48808.0,28382.0,40852.0,115552.0,41375.0,77047.0,66744.0
20260902,023160,24700.0,-8905.0,-15093.0,24146.0,49344.0,36694.0,29656.0,58249.0,51787.0,5510.0
20260902,023530,105300.0,13361.0,-84231.0,7014.0,31114.0,45736.0,67145.0,17753.0,129967.0,60131.0
20260902,024110,20850.0,-131781.0,164638.0,-24889.0,161434.0,661565.0,99137.0,293215.0,496927.0,124026.0
20260902,024850,15690.0,-137051.0,68600.0,64515.0,197338.0,255545.0,88698.0,334389.0,186945.0,24183.0
20260902,025980,5310.0,433298.0,-374640.0,-67221.0,7752386.0,1049369.0,23950.0,7319088.0,1424009.0,91171.0
20260902,026960,25500.0,-14702.0,24068.0,-7538.0,12237.0,37160.0,17003.0,26939.0,13092.0,24541.0
20260902,028050,43700.0,226952.0,-90258.0,-140046.0,634755.0,215693.0,175462.0,407803.0,305951.0,315508.0
20260902,028260,373000.0,36861.0,-31524.0,-5567.0,101187.0,125377.0,99586.0,64326.0,156901.0,105153.0
20260902,028300,33350.0,147050.0,-61141.0,-85463.0,283224.0,305777.0,48567.0,136174.0,366918.0,134030.0
20260902,028670,5510.0,168400.0,8530.0,-180802.0,719673.0,554696.0,335875.0,551273.0,546166.0,516677.0
20260902,029780,45400.0,41402.0,-36747.0,-4946.0,46717.0,17696.0,21796.0,5315.0,54443.0,26742.0
20260902,030200,53800.0,29497.0,-1124.0,-27264.0,82491.0,80075.0,105771.0,52994.0,81199.0,133035.0
20260902,030520,17450.0,17060.0,9913.0,-27080.0,31215.0,45700.0,46313.0,14155.0,35787.0,73393.0
20260902,030530,17440.0,-50870.0,89061.0,-37614.0,374160.0,212902.0,4880.0,425030.0,123841.0,42494.0
20260902,031210,43500.0,-881.0,-179.0,2112.0,6862.0,19106.0,4634.0,7743.0,19285.0,2522.0
20260902,031330,7890.0,-2113.0,-16434.0,1848.0,151670.0,128553.0,18250.0,153783.0,144987.0,16402.0
20260902,031980,122000.0,-18120.0,51699.0,-32885.0,41404.0,73333.0,19475.0,59524.0,21634.0,52360.0
20260902,032190,20200.0,-12963.0,20123.0,-8646.0,11455.0,36290.0,11183.0,24418.0,16167.0,19829.0
20260902,032500,14390.0,2921.0,19801.0,-25217.0,52264.0,106751.0,10356.0,49343.0,86950.0,35573.0
20260902,032640,14890.0,85510.0,-139231.0,49438.0,133817.0,352406.0,169363.0,48307.0,491637.0,119925.0
20260902,032820,10620.0,-162860.0,264858.0,-88680.0,1098800.0,633844.0,50785.0,1261660.0,368986.0,139465.0
20260902,032830,294000.0,29234.0,-10272.0,-17477.0,55170.0,169908.0,44139.0,25936.0,180180.0,61616.0
20260902,033100,44250.0,8518.0,-3806.0,-4784.0,34785.0,38797.0,6566.0,26267.0,42603.0,11350.0
20260902,033500,16540.0,44162.0,-22089.0,-22173.0,71257.0,33814.0,2416.0,27095.0,55903.0,24589.0
20260902,033640,22450.0,-6028.0,6832.0,-655.0,37226.0,42802.0,2084.0,43254.0,35970.0,2739.0
20260902,033780,174400.0,-1803.0,19373.0,-21396.0,19252.0,161119.0,64487.0,21055.0,141746.0,85883.0
20260902,033790,7850.0,401349.0,-370389.0,-97717.0,1845537.0,726330.0,175139.0,1444188.0,1096719.0,272856.0
20260902,034020,76600.0,752353.0,-378294.0,-383697.0,1192642.0,401097.0,294904.0,440289.0,779391.0,678601.0
20260902,034220,9010.0,1150254.0,-1030278.0,-125323.0,1647175.0,2325230.0,149931.0,496921.0,3355508.0,275254.0
20260902,034730,545000.0,20622.0,-7054.0,-14265.0,36534.0,59879.0,22125.0,15912.0,66933.0,36390.0
20260902,034950,104800.0,-171.0,38.0,127.0,471.0,333.0,385.0,642.0,295.0,258.0
20260902,035250,14600.0,-40137.0,65525.0,-22395.0,67715.0,168313.0,42042.0,107852.0,102788.0,64437.0
20260902,035420,209000.0,77053.0,76335.0,-155161.0,189450.0,293301.0,46969.0,112397.0,216966.0,202130.0
20260902,035720,35100.0,411705.0,-380763.0,-27876.0,849651.0,363225.0,282936.0,437946.0,743988.0,310812.0
20260902,035760,32150.0,12107.0,-31288.0,-8740.0,24632.0,30737.0,18943.0,12525.0,62025.0,27683.0
20260902,035890,2200.0,-6868.0,2015.0,18353.0,96929.0,61489.0,19221.0,103797.0,59474.0,868.0
20260902,035900,38650.0,-6779.0,-91865.0,98377.0,81282.0,112335.0,158481.0,88061.0,204200.0,60104.0
20260902,036460,37000.0,-16517.0,16497.0,-96.0,20794.0,60139.0,40663.0,37311.0,43642.0,40759.0
20260902,036540,5800.0,-146842.0,-13967.0,154164.0,600127.0,530149.0,426825.0,746969.0,544116.0,272661.0
20260902,036570,219000.0,7756.0,-2549.0,-5705.0,12873.0,19733.0,13643.0,5117.0,22282.0,19348.0
20260902,036810,27400.0,43113.0,-40785.0,-9820.0,128964.0,74027.0,12844.0,85851.0,114812.0,22664.0
20260902,036830,42800.0,3844.0,11526.0,-15771.0,24060.0,36259.0,12647.0,20216.0,24733.0,28418.0
20260902,036930,173700.0,-96697.0,167226.0,-67299.0,552027.0,327736.0,131911.0,648724.0,160510.0,199210.0
20260902,037460,30300.0,-15483.0,4420.0,12404.0,13833.0,31743.0,14566.0,29316.0,27323.0,2162.0
20260902,038500,7300.0,-29296.0,62008.0,-32712.0,130395.0,149014.0,37756.0,159691.0,87006.0,70468.0
20260902,039030,402000.0,-11126.0,11585.0,-879.0,18127.0,35985.0,41217.0,29253.0,24400.0,42096.0
20260902,039200,36600.0,15613.0,862.0,-17692.0,47654.0,47267.0,36937.0,32041.0,46405.0,54629.0
20260902,039490,274000.0,-4073.0,34577.0,-30146.0,12558.0,63227.0,6794.0,16631.0,28650.0,36940.0
20260902,041190,5840.0,230768.0,-204323.0,-29107.0,1770388.0,345526.0,27195.0,1539620.0,549849.0,56302.0
20260902,041510,74300.0,-12372.0,-10889.0,-6629.0,14717.0,58167.0,20407.0,27089.0,69056.0,27036.0
20260902,041830,58900.0,-10214.0,5491.0,5187.0,13141.0,19521.0,9723.0,23355.0,14030.0,4536.0
20260902,041960,8680.0,-57258.0,48559.0,12994.0,561632.0,301387.0,49396.0,618890.0,252828.0,36402.0
20260902,042660,82000.0,296404.0,-168342.0,-129740.0,414319.0,103844.0,106123.0,117915.0,272186.0,235863.0
20260902,042700,213500.0,-49094.0,78372.0,-29987.0,35587.0,194287.0,80443.0,84681.0,115915.0,110430.0
20260902,043260,16580.0,85923.0,-64181.0,-23609.0,503905.0,359729.0,86607.0,417982.0,423910.0,110216.0
20260902,044490,37250.0,-175271.0,75255.0,98267.0,852709.0,420403.0,126068.0,1027980.0,345148.0,27801.0
20260902,045100,29800.0,16391.0,-16799.0,70.0,49582.0,10677.0,5472.0,33191.0,27476.0,5402.0
20260902,046070,10280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260902,046890,9790.0,-32403.0,45733.0,-13331.0,24949.0,76834.0,49507.0,57352.0,31101.0,62838.0
20260902,047040,16280.0,278041.0,192054.0,-457260.0,2396925.0,1151636.0,464021.0,2118884.0,959582.0,921281.0
20260902,047050,53200.0,65927.0,-148946.0,82562.0,169648.0,106600.0,166752.0,103721.0,255546.0,84190.0
20260902,047810,122600.0,92703.0,49274.0,-141662.0,125363.0,162515.0,38544.0,32660.0,113241.0,180206.0
20260902,048410,6080.0,19923.0,45687.0,-67409.0,386090.0,185035.0,67243.0,366167.0,139348.0,134652.0
20260902,050890,8670.0,36358.0,-7540.0,-28818.0,206634.0,106211.0,34174.0,170276.0,113751.0,62992.0
