date,code,name,nid,title,likes
20260730,034020,두산에너빌리티,426793193,똥을 싼다 똥을싸,0
20260730,034020,두산에너빌리티,426793190,곧 5000원 액면가?,0
20260730,034020,두산에너빌리티,426793044,"조선,방산주로 ,,,",2
20260730,034020,두산에너빌리티,426792989,1년안에,0
20260730,034020,두산에너빌리티,426792888,국민연금 진짜 불쌍하네[1],1
20260730,034020,두산에너빌리티,426792820,석유파동은 두산에너빌리티의 황금기,3
20260730,034020,두산에너빌리티,426792659,이게 다 전두환인지 박두환인지...,0
20260730,009830,한화솔루션,426793126,관상을 배운적은 없지만... 왂우들이 좀 ...,1
20260730,217730,강스템바이오텍,426792987,나종친개조이가 전환사채?,1
20260730,217730,강스템바이오텍,426792867,지지선 2200 뚫고 하락 중[1],2
20260730,217730,강스템바이오텍,426792775,오스카 임상 성공으로 전환된 시간.,7
20260730,217730,강스템바이오텍,426792723,임상을 성공해서 2천원이면 회사접어야..,2
20260730,319400,현대무벡스,426793239,조막손,0
20260730,024060,흥구석유,426793858,유가 상승시작,0
20260730,024060,흥구석유,426793725,F36스텔기 추락,0
20260730,024060,흥구석유,426793592,유가.계속. 상승,0
20260730,024060,흥구석유,426793363,원유 또 오른다~~,0
20260730,024060,흥구석유,426793005,솔직히 지루하다,0
20260730,024060,흥구석유,426792754,그만좀,0
20260730,950160,코오롱티슈진,426793622,화장지 회사 인줄..[1],2
20260730,950160,코오롱티슈진,426793599,내 52억 이건 대부분 토지담보대출 돈이다.....[1],0
20260730,950160,코오롱티슈진,426793576,7000원 보인다,1
20260730,950160,코오롱티슈진,426793493,이거 고점대비  -9*2프로인거는 알고 덤비는...,0
20260730,950160,코오롱티슈진,426793434,외인매수에 현혹되지말거랏.,0
20260730,950160,코오롱티슈진,426793374,곧 전저점 도달하겠네 ㅎ,0
20260730,950160,코오롱티슈진,426793315,이그 ..아직 매도 안한겨!!!,2
20260730,950160,코오롱티슈진,426793185,티슈(진),0
20260730,950160,코오롱티슈진,426793183,물도못먹어서 오줌도 아주 노랗네요[1],0
20260730,950160,코오롱티슈진,426793042,인버스,0
20260730,950160,코오롱티슈진,426792668,외인도 식약처냐[1],2
20260730,950160,코오롱티슈진,426792608,외인이 강하게 매수 집중,3
20260730,950160,코오롱티슈진,426792582,음양대인인지 뭔지어서 대량으로 삿다고 구라치고...,0
20260730,006340,대원전선,426795115,어제종배햇다가 6퍼손실중,1
20260730,006340,대원전선,426795076,와..,1
20260730,006340,대원전선,426795018,맛점 봐라~~  자신있다구~!!,0
20260730,006340,대원전선,426794706,아흐 9천원대 2차매수하고픈데 왜 안오...,1
20260730,006340,대원전선,426794549,만공교 배설물 올리면 바로 폭락이다 ㅋ...,0
20260730,002210,동성제약,426795358,이론 젠장 ㅡ,0
20260730,002210,동성제약,426795331,1세대 없어지고 2세대는 여기가 있는대..,0
20260730,002210,동성제약,426794375,작전주 자전열심히 돌리네,1
20260730,002210,동성제약,426793841,오메. 추매한 5천주만 물러갑니다.,0
20260730,002210,동성제약,426793801,국내 경쟁 상대 없음.,0
20260730,073240,금호타이어,426795240,프로그램으로 눌러대는구나,0
20260730,073240,금호타이어,426795077,레버리지 땜에,1
20260730,073240,금호타이어,426794752,왜 삼전이 17까지 밀리냐믄,3
20260730,073240,금호타이어,426794666,지금 2만원에 있어도 시원치 않을 종목을...,3
20260730,073240,금호타이어,426794553,공매도 세력 진짜,2
20260730,073240,금호타이어,426794509,삼성증권 왕개미형,2
20260730,073240,금호타이어,426794318,슬슬낙하산매고,2
20260730,073240,금호타이어,426793869,호남 테마주 상한가 속출,1
20260730,073240,금호타이어,426793762,형님,2
20260730,000660,SK하이닉스,426795348,ㅋㅋ 미안타,0
20260730,000660,SK하이닉스,426795344,낼도 검은금요일이로구나~,0
20260730,000660,SK하이닉스,426795343,돈은 지들이 꼴아놓구선,0
20260730,000660,SK하이닉스,426795340,계좌 하나는 평단 25만 하나는 90...,0
20260730,000660,SK하이닉스,426795338,1250에 걸어둔거 하나도 안사졌네 ...,0
20260730,000660,SK하이닉스,426795333,개미 피말려,0
20260730,000660,SK하이닉스,426795329,180만원데 개미들 엄청 사고 더 오...,1
20260730,000660,SK하이닉스,426795328,증설할 돈으로 자사주 매입이나 해라,0
20260730,000660,SK하이닉스,426795321,올해가 병오년 말띠해,0
20260730,000660,SK하이닉스,426795317,국가 비상 사태,0
20260730,000660,SK하이닉스,426795311,합법적 사기 도박판에 양키들한테 돈만...,0
20260730,000660,SK하이닉스,426795310,매일30만씩 처내리다가,0
20260730,000660,SK하이닉스,426795301,내일 아침에 눈물나겠다,0
20260730,000660,SK하이닉스,426795295,원래 주가 하락은,0
20260730,000660,SK하이닉스,426795281,와 일차트 120 뚫었네요,1
20260730,000660,SK하이닉스,426795280,138만 공매도 평단 때려 잡쟈~~~...,0
20260730,000660,SK하이닉스,426795277,지금 사야할 때 또 못사는 모지리들,1
20260730,000660,SK하이닉스,426795276,와....  외인  매매동향보니까,1
20260730,000660,SK하이닉스,426795264,아마 오늘 폭락 안했다고,0
20260730,000660,SK하이닉스,426795255,주식쉽다고 깝치는애들 없어져서 좋네,3
20260730,000660,SK하이닉스,426795254,200주 매수...,0
20260730,000660,SK하이닉스,426795244,성남 시민들을 모조리 몰살시켜야 함,4
20260730,000660,SK하이닉스,426795231,하. . 시 빠끄 . . 게긋노 오늘 다행인건...,0
20260730,000660,SK하이닉스,426795218,어제 말했듯이..,0
20260730,000660,SK하이닉스,426795203,촛불 들고 일어나자!!,6
20260730,000660,SK하이닉스,426795200,이제 다 흔들었냐,1
20260730,000660,SK하이닉스,426795198,시간으로 말하면 지루하게 느껴질테니[1],1
20260730,000660,SK하이닉스,426795177,SK하이닉스 빼시려는 분들은 확인해보세요.^^[1],4
20260730,000660,SK하이닉스,426795175,나중에 꼭벌받아라,5
20260730,000660,SK하이닉스,426795149,개미들은 잘 들어라[2],1
20260730,000660,SK하이닉스,426795148,삼전도 자사주 매입하는데[1],3
20260730,000660,SK하이닉스,426795146,기관은 청산시키고 어떻게든 수익화하려는데…,0
20260730,000660,SK하이닉스,426795142,레버 당분간 중지시키는게[1],6
20260730,000660,SK하이닉스,426795129,120~130본다고 적은게 일주일전인데,4
20260730,000660,SK하이닉스,426795116,힘도 없고 우울해서 담배 한대 물고 살짝 옆을...,1
20260730,000660,SK하이닉스,426795109,주포야 아주 그지닉스 너무들 콱 밟아버려라.,0
20260730,000660,SK하이닉스,426795105,60조 번 돈 주식에 전부 담궈라,0
20260730,000660,SK하이닉스,426795101,월가와 빅테크 기업들이 반도체를 죽이는 중,0
20260730,000660,SK하이닉스,426795100,100 깨지면[1],0
20260730,000660,SK하이닉스,426795094,-5로 마감하면 매우 선방했네여...,0
20260730,000660,SK하이닉스,426795091,미국장으로 진짜 도망 많이 가겠다~,1
20260730,000660,SK하이닉스,426795090,여보 미안.....,0
20260730,000660,SK하이닉스,426795073,100만원 밑으로 가면 사람들 좋아할...[1],0
20260730,000660,SK하이닉스,426795070,또  트럼프가   오늘내일  또라이 ...,1
20260730,000660,SK하이닉스,426795065,3일에 30%를 빼버리네,1
20260730,000660,SK하이닉스,426795062,전화왔다 삼성도 무너졌다네,2
20260730,000660,SK하이닉스,426795048,138만 공매도평단  때려잡자,2
20260730,000660,SK하이닉스,426795045,130에 아과리,0
20260730,000660,SK하이닉스,426795043,주주들 조심하시오,1
20260730,000660,SK하이닉스,426795041,국민연금 주가방어 해야지[1],0
20260730,000660,SK하이닉스,426795035,대재명 일잘한다!,2
20260730,000660,SK하이닉스,426795031,"자, 이서녑 말 듣고 고점에서 더 산...",1
20260730,000660,SK하이닉스,426795025,평단 247 하닉 1억 투자[1],0
20260730,000660,SK하이닉스,426795024,■ETF폐지촉구■,0
20260730,000660,SK하이닉스,426795015,레버리지 도입 최종승인자 이재명 그책...[3],7
20260730,000660,SK하이닉스,426795014,# 반도체가 왜 폭락하는지 몰라?,0
20260730,000660,SK하이닉스,426795013,어짜피 50만원 올거야,0
20260730,000660,SK하이닉스,426795010,■내일이 더 무섭다... 7월 31일...,0
20260730,000660,SK하이닉스,426794978,어제 홀이면 오늘은 짝해야지...,1
20260730,000660,SK하이닉스,426794974,150자 보겠군[2],1
20260730,000660,SK하이닉스,426794967,내재가치에 관해,0
20260730,000660,SK하이닉스,426794962,결국 양키들한테 농락당했네 열받아라.,1
20260730,000660,SK하이닉스,426794958,[긴급] 외인들의 수급이 몰리는 진짜...,0
20260730,000660,SK하이닉스,426794955,SBS 긴급뉴스,0
20260730,000660,SK하이닉스,426794946,40대 주부에요.[6],0
20260730,000660,SK하이닉스,426794945,코스닥 10년내 최저점 ㅋㅋ,0
20260730,000660,SK하이닉스,426794939,버티세요 길게보셔야 합니다,0
20260730,000660,SK하이닉스,426794931,보유자의 영역,0
20260730,000660,SK하이닉스,426794912,아침에 기분 좋았잖아요?,1
20260730,000660,SK하이닉스,426794905,공매도만 정지시켜도 주식시장 정상화된...,1
20260730,000660,SK하이닉스,426794904,하루종일 외인들한테 휘둘리는구나,0
20260730,000660,SK하이닉스,426794901,쫄보냐? 팔게[1],0
20260730,000660,SK하이닉스,426794895,이재명 탄핵 언제되냐 이것만이 살길이...,7
20260730,000660,SK하이닉스,426794892,어?,0
20260730,000660,SK하이닉스,426794875,문제는 코스피가 도박판이 되버린거야,1
20260730,000660,SK하이닉스,426794861,이러다 코스피 2400가겠다,3
20260730,000660,SK하이닉스,426794857,하이닉스가,1
20260730,000660,SK하이닉스,426794856,다 같이 소리.. 질러~~!!,9
20260730,000660,SK하이닉스,426794851,한분기에[1],2
20260730,000660,SK하이닉스,426794849,국민연금 천문학적 금액 차익실현 했나[2],0
20260730,000660,SK하이닉스,426794837,자연인 롱런 하겠네,0
20260730,000660,SK하이닉스,426794821,완전난장판이네[2],2
20260730,000660,SK하이닉스,426794815,오늘이 중요한듯 하다 양전으로 끝내라  -5%[1],1
20260730,000660,SK하이닉스,426794813,펀드로 당한 노인들도 엄청남,1
20260730,000660,SK하이닉스,426794805,오늘도 고점대비 10퍼 빠지네,0
20260730,000660,SK하이닉스,426794794,찌두로 탄핵,11
20260730,000660,SK하이닉스,426794792,지금은 배우자에게 사과정도면 담달은 석고대죄해...,0
20260730,000660,SK하이닉스,426794786,실시간현재...........고군,4
20260730,000660,SK하이닉스,426794774,레버러지 2배는 너무한거 아니냐..10배짜리 ...,0
20260730,000660,SK하이닉스,426794771,이 쓰레기 도박판은 이제 답없다,2
20260730,000660,SK하이닉스,426794770,228일선 딱 맞춰 지지하는 건[1],0
20260730,000660,SK하이닉스,426794763,하이닉스가 대장인긴해,0
20260730,000660,SK하이닉스,426794749,1년 동안 오른 주식이,0
20260730,000660,SK하이닉스,426794741,중국 CXMT 이거  우리나라 직격탄일듯,0
20260730,000660,SK하이닉스,426794738,속보) HBM4[1],0
20260730,000660,SK하이닉스,426794726,아 4백 만원 간다니깐 !,1
20260730,000660,SK하이닉스,426794725,주식 위로 보는데 끝났다.중국,0
20260730,000660,SK하이닉스,426794719,올해안에 500갑니다,0
20260730,000660,SK하이닉스,426794715,으랏차차 하이닉스,1
20260730,000660,SK하이닉스,426794714,ㅋㅋ착각들 허네,1
20260730,000660,SK하이닉스,426794704,민주당 총선에서 대패하면..,4
20260730,000660,SK하이닉스,426794695,김용범 실장님이 뭐 잘못했습니까?[4],3
20260730,000660,SK하이닉스,426794686,"BNK證, SK하이닉스 목표가 148만원까지 ...[1]",0
20260730,000660,SK하이닉스,426794672,이제 더이상 떨굴 곳이 없어보이긴 하네,2
20260730,000660,SK하이닉스,426794670,ㅋㅋ 낼반등하겠지.. 그러고 있지??ㅎㅎ,0
20260730,000660,SK하이닉스,426794667,김용범 종간나 고향,6
20260730,000660,SK하이닉스,426794660,게에잡주는 상패해야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
20260730,000660,SK하이닉스,426794652,빚투는 하지마라,0
20260730,000660,SK하이닉스,426794633,주식 무섭네.!!!,7
20260730,000660,SK하이닉스,426794631,4월에 삼전 15만 닉스 60만 이였는데...,1
20260730,000660,SK하이닉스,426794623,130만원 잘버티네 버티는척하다가 막판에 주저...[1],3
20260730,000660,SK하이닉스,426794619,실수를 인정 하면 정지라도 좀 일정기간 해라....,4
20260730,000660,SK하이닉스,426794618,공매도와 개미가 한편이네  ㅋㅋㅋㅋ  기관 혼...,2
20260730,000660,SK하이닉스,426794611,반도체 미련을 못 버리겠으면,6
20260730,000660,SK하이닉스,426794603,워터밤인줄 알았지?,1
20260730,000660,SK하이닉스,426794592,좌파정권 뽑은 국민들 탓이지,7
20260730,000660,SK하이닉스,426794591,얘들아 절대로 신용미수 쓰지마라[2],2
20260730,000660,SK하이닉스,426794581,외국인들은 최대한 신용을 털어먹으려고...,2
20260730,000660,SK하이닉스,426794578,못오른다니까 오늘도 레버치지 거래량좀...,1
20260730,000660,SK하이닉스,426794577,화장품주나 사러갑시다 하닉 매수주체가,0
20260730,000660,SK하이닉스,426794560,일 다 보고 오세요...,0
20260730,000660,SK하이닉스,426794547,이 회사는[2],1
20260730,000660,SK하이닉스,426794543,집팔아 주식 산 사람들 우짜노?[1],7
20260730,000660,SK하이닉스,426794538,138만 공매도 평단 뚫쟈~~~~~~...,0
20260730,000660,SK하이닉스,426794530,가마니,1
20260730,000660,SK하이닉스,426794506,주주들은 피눈물 흘리고 있는데[1],9
20260730,000660,SK하이닉스,426794492,코스피 5000 시대 약속,0
20260730,000660,SK하이닉스,426794487,성지 순례옴 ㅋㅋ,1
20260730,000660,SK하이닉스,426794479,버핏,2
20260730,000660,SK하이닉스,426794474,■내일이 더 무섭다... 7월 31일...,0
20260730,000660,SK하이닉스,426794451,돈벌기 쥰내쉽닼ㅋㅋㅋ,1
20260730,000660,SK하이닉스,426794446,손절하신 분들께,3
20260730,000660,SK하이닉스,426794445,정부 탓 하지 말아라[4],2
20260730,000660,SK하이닉스,426794443,더 올라갈 자리를 찾는게아니라. 바닥...,0
20260730,000660,SK하이닉스,426794440,이재명대통령님 감사합니다,0
20260730,000660,SK하이닉스,426794435,외국놈들아,2
20260730,000660,SK하이닉스,426794434,우량주는 차트 정확히 지킴 왜냐 꾼들...,1
20260730,000660,SK하이닉스,426794433,★내일 ETF 3000만원 시행하면,1
20260730,000660,SK하이닉스,426794431,얘 왜빠져? 빠질 이유가 없어. 누군가의 농간,5
20260730,000660,SK하이닉스,426794430,좋은시절 다가고,2
20260730,000660,SK하이닉스,426794422,그래이제놔줘야해 완벽한하락추세 끝도모르겟다,2
20260730,000660,SK하이닉스,426794420,100밑으로 가면 그때 주울게요[1],0
20260730,000660,SK하이닉스,426794417,민주당 총선에서 대패?[3],8
20260730,000660,SK하이닉스,426794416,내일 또 반대매매 인가요?[1],4
20260730,000660,SK하이닉스,426794414,아직도 신용이 너무 많다,1
20260730,000660,SK하이닉스,426794411,어떻게 된게 하루도 안빠지고,2
20260730,000660,SK하이닉스,426794403,윤 석열의 반 국가 세력 척결~!,4
20260730,000660,SK하이닉스,426794398,개미 개미들 쥐어 짜서,1
20260730,000660,SK하이닉스,426794397,300만원은 2030년까지 역사적 고점[1],2
20260730,000660,SK하이닉스,426794394,지수는  폭락하는데..,2
20260730,000660,SK하이닉스,426794383,무안공항에서 광주시까지 고속도로 소요시간 30...[1],1
20260730,000660,SK하이닉스,426794374,"3백 간다고 했던데,엊그제 같은데,이리 되다니...",6
20260730,000660,SK하이닉스,426794373,열받는건 직원들은 신경도 안쓸거라는거,5
20260730,000660,SK하이닉스,426794367,"이가격엔 ,,,[2]",6
20260730,000660,SK하이닉스,426794364,반등 시작 가즈아!!,4
20260730,000660,SK하이닉스,426794350,주식 유튭보면 망합니다,5
20260730,000660,SK하이닉스,426794346,IMF 터지겠다[1],6
20260730,000660,SK하이닉스,426794338,올해 자살율 역대급일듯 ㅋㅋㅋㅋㅋ,7
20260730,000660,SK하이닉스,426794323,어차피 종가는 120층대일거고 내일도 반대매...[1],4
20260730,000660,SK하이닉스,426794316,그지닉스 뿌우어들어 닥쳐,4
20260730,000660,SK하이닉스,426794307,어짜피 곧 말아올린다 기다려라[1],4
20260730,000660,SK하이닉스,426794302,안티들은 저가에 매수하려고 한다?,1
20260730,000660,SK하이닉스,426794301,138만 공매도 평단 뚫어 버리쟈~~~~~,3
20260730,000660,SK하이닉스,426794300,"150에 팔껄,,,,,,,,,,,,,,,,,...",2
20260730,000660,SK하이닉스,426794299,인버스는 규제 안하냐?,4
20260730,000660,SK하이닉스,426794295,재며이  칭찬하는것들이 더문제,9
20260730,000660,SK하이닉스,426794284,삼성전자[1],1
20260730,000660,SK하이닉스,426794268,뭐야짐짜! 나라망햇냐,7
20260730,000660,SK하이닉스,426794267,서산에서 복구해라!,0
20260730,000660,SK하이닉스,426794258,장대음봉 월봉,0
20260730,000660,SK하이닉스,426794253,왜 남탓해,0
20260730,000660,SK하이닉스,426794238,단타 참고하세요,2
20260730,000660,SK하이닉스,426794237,민주당일당들 지내들끼리 대표를 뽑던말던[1],1
20260730,000660,SK하이닉스,426794224,아직도 상상하냐? 80만 형 간다고했다..[1],1
20260730,000660,SK하이닉스,426794208,정부야 공매도 정지 시켜라,4
20260730,000660,SK하이닉스,426794202,졸나누드 반도체 꼬꾸라지네요,0
20260730,000660,SK하이닉스,426794201,계엄이 당신 삶에 어떤 손해를 주었나...[1],12
20260730,000660,SK하이닉스,426794200,이제 주식하는 1찢 애들이  정신병자...,5
20260730,000660,SK하이닉스,426794185,매수 주체가 없는게  더 큰일,0
20260730,000660,SK하이닉스,426794184,"그래도 외인들이 매너가있네요,10만씩...[2]",2
20260730,000660,SK하이닉스,426794162,외국인하고 기관은 곱버스에 가있는데,1
20260730,000660,SK하이닉스,426794157,너가 움직이는데로 코스피도 움직인다,1
20260730,000660,SK하이닉스,426794149,알고리즘도 지쳤는가 호가가 안움직이네...,0
20260730,000660,SK하이닉스,426794141,하필 내일은 월말+금요일[2],4
20260730,000660,SK하이닉스,426794133,맨날 왜 올라가다가 뒤로 막히는지 알...[2],0
20260730,000660,SK하이닉스,426794125,컨퍼런스에서,2
20260730,000660,SK하이닉스,426794117,ㅋㅋㅋ 재맹이한테 사기당해놓구선,5
20260730,000660,SK하이닉스,426794100,대한민국이망조로 가는 길..[2],5
20260730,000660,SK하이닉스,426794098,개미들 보거라[1],6
20260730,000660,SK하이닉스,426794095,대한민국 정부를 믿으면 흔들릴 일이 ...[1],2
20260730,000660,SK하이닉스,426794077,1389000원 공매도 평단 뚫어 버...,0
20260730,000660,SK하이닉스,426794060,곱버스 호객 행위 보여서 곱버스 청산...,1
20260730,000660,SK하이닉스,426794044,현추세 탈피 방법,0
20260730,000660,SK하이닉스,426794042,100만원 이하로 갈것같다,4
20260730,000660,SK하이닉스,426794041,290만원 여기 사람 있어요~,2
20260730,000660,SK하이닉스,426794032,하이닉스 ..직원 승,3
20260730,000660,SK하이닉스,426794030,외인 금투놈들,0
20260730,000660,SK하이닉스,426794024,국장 망친 그지닉스,3
20260730,000660,SK하이닉스,426793998,부정적인 소리 내는것들 다 저가에 사려고 ...[3],2
20260730,000660,SK하이닉스,426793995,내일이더. 무섭다,0
20260730,000660,SK하이닉스,426793991,상승장과 하락장의 차이,2
20260730,000660,SK하이닉스,426793966,■내일이 더 무섭다... 7월 31일 '서...,0
20260730,000660,SK하이닉스,426793954,횽님들 그거 아세요?? 하락장에서는 인버스...,3
20260730,000660,SK하이닉스,426793943,진짜 인버스 박은 애들 지능검사좀 해야돼,2
20260730,000660,SK하이닉스,426793928,광화문으로 모이자...[1],6
20260730,000660,SK하이닉스,426793917,형 새차하고올라니까[1],4
20260730,000660,SK하이닉스,426793909,120꺼진 강하게 지지하네,0
20260730,000660,SK하이닉스,426793904,■단일종목 레버리지 ETF상품 폐지촉구■,2
20260730,000660,SK하이닉스,426793898,꾸벅!,1
20260730,000660,SK하이닉스,426793888,내일도  반대매매 쏟아질듯,1
20260730,000660,SK하이닉스,426793885,마지막 지지선은 109만원..[1],0
20260730,000660,SK하이닉스,426793883,증권사 친구가,2
20260730,000660,SK하이닉스,426793868,찬티님들 기세등등 위풍당당 했었는데  ㅠㅠ,1
20260730,000660,SK하이닉스,426793863,진짜 내일 어떻게 될까요,0
20260730,000660,SK하이닉스,426793855,시원하게 100한번 깨즈아,0
20260730,000660,SK하이닉스,426793851,기관너무들의 조작질이 심하다,2
20260730,000660,SK하이닉스,426793846,낼은 불금입니다.,0
20260730,000660,SK하이닉스,426793844,장난질하다가 외인도 프로그램매도.. 연속,1
20260730,000660,SK하이닉스,426793839,1년새 15배 오름[2],1
20260730,000660,SK하이닉스,426793834,하이닉스 시총 1000조보다 떨어짐!!,1
20260730,000660,SK하이닉스,426793829,쌀때 모아가야지[1],1
20260730,000660,SK하이닉스,426793812,연기금..,7
20260730,000660,SK하이닉스,426793810,공매도 쓸어 버리쟈~~~~,1
20260730,000660,SK하이닉스,426793804,반도체=제2의 2차전지 배터리각,0
20260730,000660,SK하이닉스,426793798,속보 - 고객예탁금  100조원이하로  급감....[1],3
20260730,000660,SK하이닉스,426793788,파랑이가 이겼네,1
20260730,000660,SK하이닉스,426793786,곧 폭동이 일어날 것 같군요[1],6
20260730,000660,SK하이닉스,426793784,45분에  개미들 또레버리지  청산  들어간다...,5
20260730,000660,SK하이닉스,426793779,이게 나라냐?[2],7
20260730,000660,SK하이닉스,426793777,이 좋다는 주식을 외국인이나 기관은 왜팔까[2],2
20260730,000660,SK하이닉스,426793776,290에 가지고 있는데[2],5
20260730,000660,SK하이닉스,426793773,여기서 다시 반토막 비스무리하게,1
20260730,000660,SK하이닉스,426793764,내집마련하려고 열심히 모은 돈[1],7
20260730,000660,SK하이닉스,426793752,흔들어도 너무 흔드네요..[2],5
20260730,000660,SK하이닉스,426793750,평단 23이상은 갈수록 어려워 보이네,0
20260730,000660,SK하이닉스,426793740,좌파는 나라가 망하는걸 두려워하지않는다.[2],13
20260730,000660,SK하이닉스,426793737,반등이 약하죠?[1],0
20260730,000660,SK하이닉스,426793735,주봉 20일선 터치도 못했다,1
20260730,475150,SK이터닉스,426795346,5만원에 걸어났는데 ;;,0
20260730,475150,SK이터닉스,426794997,움직임이 ㅡ,2
20260730,475150,SK이터닉스,426794808,오늘 오를때 다정리했지?,3
20260730,475150,SK이터닉스,426794682,"변동성 심한 이 장속, 여러분은 안전...",0
20260730,475150,SK이터닉스,426794620,오늘 매동 보면 놀라자빠질듯,0
20260730,475150,SK이터닉스,426794533,이가격에,0
20260730,475150,SK이터닉스,426794470,ㅁㅊ,0
20260730,475150,SK이터닉스,426794231,지금 이걸 바닥이다 생각하고 사면,4
20260730,475150,SK이터닉스,426793778,풍력 태양광 ESS vpp 못하는 기...,0
20260730,005930,삼성전자,426795353,삼성전기,0
20260730,005930,삼성전자,426795351,어차피 옵션만기라,0
20260730,005930,삼성전자,426795347,가려서 주는 lta가 70%면,0
20260730,005930,삼성전자,426795299,보합으로 옵션 양매도로 해처먹려고 옵션매...,1
20260730,005930,삼성전자,426795294,인버스라도 좀 없애봐라,2
20260730,005930,삼성전자,426795290,연기금도 돈이 바닥  화장품주나  사러가...,0
20260730,005930,삼성전자,426795289,외부악재가아닌,0
20260730,005930,삼성전자,426795278,버핏,1
20260730,005930,삼성전자,426795275,미장이 시동을 걸어야 갈수 있다,0
20260730,005930,삼성전자,426795267,한번더 출렁이면,0
20260730,005930,삼성전자,426795266,또  질질,0
20260730,005930,삼성전자,426795261,이게 바로 인과응,0
20260730,005930,삼성전자,426795234,분기 영업이익 89조 회사라고 해서 샀더...,1
20260730,005930,삼성전자,426795224,요즘  주식 시장    난리를보니,9
20260730,005930,삼성전자,426795215,역대 최고의 실적에도 주가가 이 모양인데,1
20260730,005930,삼성전자,426795211,■내일이 더 무섭다... 7월 31일 '...,0
20260730,005930,삼성전자,426795202,50 벌기도 힘드네,2
20260730,005930,삼성전자,426795194,혹시,0
20260730,005930,삼성전자,426795187,국장은 역시..ㅉㅉ,0
20260730,005930,삼성전자,426795182,이재명은합니다,6
20260730,005930,삼성전자,426795180,아 좀,0
20260730,005930,삼성전자,426795171,분봉 역해드엔 숄더 많들어가는중,0
20260730,005930,삼성전자,426795168,전라도 때문에 행복한 나라♡♡♡,1
20260730,005930,삼성전자,426795166,대통령님 하야 하세요[2],10
20260730,005930,삼성전자,426795165,이재명이 이룬 희대 업적,5
20260730,005930,삼성전자,426795153,요번 하락장은 무섭네,0
20260730,005930,삼성전자,426795143,국민연금이 위로는 사줄마음이 없나보다[1],0
20260730,005930,삼성전자,426795139,금감위원장도 이런결과를 초래할것라고 이미 알고 ...[2],11
20260730,005930,삼성전자,426795138,뭔가 달라졌다,0
20260730,005930,삼성전자,426795128,레버리지 끝 결국 돌고돌아 반도체ㅋ,3
20260730,005930,삼성전자,426795126,정부 보상은 원주 갖고있는 우리가,1
20260730,005930,삼성전자,426795085,졸나누드 반도체 폭망이랑께로,0
20260730,005930,삼성전자,426795080,돈 싸들고 와봐야 다 외쿡형님께 상납..,1
20260730,005930,삼성전자,426795060,경제관련 공무원들아 제발 일좀 합시다.,5
20260730,005930,삼성전자,426795057,다시한번더 강조 낄낄,1
20260730,005930,삼성전자,426795055,주식의 가장큰 호재는,2
20260730,005930,삼성전자,426795037,208000원 자동로직 숏커버 맞네ㅋㅋ 풀매수 ...,3
20260730,005930,삼성전자,426795034,오늘 폭락 안한게 어디냐  정책실장에게 고마워하...,1
20260730,005930,삼성전자,426795008,조선개미들,3
20260730,005930,삼성전자,426795003,외인 5일만에 순매수 전환,3
20260730,005930,삼성전자,426795000,"JP모건 48만, 노무라 67만 목표 주가[1]",3
20260730,005930,삼성전자,426794994,예탁금,3
20260730,005930,삼성전자,426794987,외인기관서로 폭탄돌리기중,1
20260730,005930,삼성전자,426794972,아 오늘 잘버티네ㅋ,1
20260730,005930,삼성전자,426794970,4만전자 가두리에서 12만전자 쯤에서 멈췄어...,2
20260730,005930,삼성전자,426794968,내일 검은 금요일 대비 인버스 몰빵..,0
20260730,005930,삼성전자,426794965,단일종목레버리지,1
20260730,005930,삼성전자,426794956,나비효과의 과학.,2
20260730,005930,삼성전자,426794949,탄핵이 답이다~레버리지 상폐안한다고?[2],9
20260730,005930,삼성전자,426794948,삼전15 닉스100,4
20260730,005930,삼성전자,426794937,고만 흔들어,1
20260730,005930,삼성전자,426794933,레버리지 없어지기 전까지 투자 하시면 안됩니...,1
20260730,005930,삼성전자,426794917,1주일 내내 파란색 아주,3
20260730,005930,삼성전자,426794916,삼전이라도  반등하소서,4
20260730,005930,삼성전자,426794913,오빠들 일 다 보고 오세요...[1],1
20260730,005930,삼성전자,426794907,설마 블랙후라이데이 4999,0
20260730,005930,삼성전자,426794886,긴급속보  골드만삭스 최신 보고서,1
20260730,005930,삼성전자,426794882,코스피 6000은 10년 걸림 이제 ㅋㅋㅋ,1
20260730,005930,삼성전자,426794877,코스피는 단기 저점인가?,0
20260730,005930,삼성전자,426794852,레버리지에서 손실본걸,5
20260730,005930,삼성전자,426794847,오늘 삼전 컨콜 아니였으면 아우 ㅋㅋ,3
20260730,005930,삼성전자,426794830,억지로 막지마.. 내 세금으로 죽기살기로 파랑...,2
20260730,005930,삼성전자,426794829,삼성전자 망하면..[1],1
20260730,005930,삼성전자,426794828,40만 간다고 올라가다가,2
20260730,005930,삼성전자,426794818,개미들 매수해라 내일은 반대매매 나간다,1
20260730,005930,삼성전자,426794807,우리나라가 정치인 복이 없는이유[1],6
20260730,005930,삼성전자,426794802,아름다운 결말.,2
20260730,005930,삼성전자,426794791,기본을 지켜라. 여유전으로 해라 . 거대자본을...,2
20260730,005930,삼성전자,426794784,당장 2배 레버리지 폐지하라 선량 개미들 피눈...,5
20260730,005930,삼성전자,426794781,각도기가 그러더라[1],3
